Time_index,Load,Load_alternative_scenario_1,Load_alternative_scenario_2
6980,16187,,
6981,16166,,
6982,15535,,
6983,14376,,
6984,12884,,
6985,11584,,
6986,10704,,
6987,10257,,
6988,10042,,
6989,10001,,
6990,10312,,
6991,11415,,
6992,13558,,
6993,14706,,
6994,14912,,
6995,15005,,
6996,15135,,
6997,15142,,
6998,15034,,
6999,15014,,
7000,14882,,
7001,14750,,
7002,14799,,
7003,15157,,
7004,16129,,
7005,16111,,
7006,15468,,
7007,14356,,
7008,12906,,
7009,11583,,
7010,10658,,
7011,10167,,
7012,9926,,
7013,9870,,
7014,10133,,
7015,11129,,
7016,13157,,
7017,14516,,
7018,14996,,
7019,15355,,
7020,15631,,
7021,15723,,
7022,15627,,
7023,15612,,
7024,15473,,
7025,15395,,
7026,15521,,
7027,15907,,
7028,16277,,
7029,15874,,
7030,15244,,
7031,14368,,
7032,13169,,
7033,11924,,
7034,10964,,
7035,10412,,
7036,10089,,
7037,9941,,
7038,9978,,
7039,10323,,
7040,11090,,
7041,12004,,
7042,13049,,
7043,13843,,
7044,14253,,
7045,14347,,
7046,14243,,
7047,14007,,
7048,13730,,
7049,13553,,
7050,13598,,
7051,13897,,
7052,14730,,
7053,14547,,
7054,14013,,
7055,13254,,
7056,12264,,
7057,11220,,
7058,10354,,
7059,9808,,
7060,9505,,
7061,9353,,
7062,9366,,
7063,9589,,
7064,10123,,
7065,10749,,
7066,11720,,
7067,12481,,
7068,12841,,
7069,13057,,
7070,13124,,
7071,13046,,
7072,12981,,
7073,13018,,
7074,13335,,
7075,13957,,
7076,15025,,
7077,14775,,
7078,14278,,
7079,13205,,
7080,11959,,
7081,10842,,
7082,10058,,
7083,9652,,
7084,9491,,
7085,9499,,
7086,9819,,
7087,10904,,
7088,13032,,
7089,14201,,
7090,14504,,
7091,14780,,
7092,15017,,
7093,15105,,
7094,15041,,
7095,15015,,
7096,14865,,
7097,14748,,
7098,14842,,
7099,15311,,
7100,16343,,
7101,16165,,
7102,15375,,
7103,14177,,
7104,12769,,
7105,11474,,
7106,10534,,
7107,10029,,
7108,9759,,
7109,9746,,
7110,10009,,
7111,11110,,
7112,13239,,
7113,14372,,
7114,14599,,
7115,14745,,
7116,14908,,
7117,14994,,
7118,14946,,
7119,14966,,
7120,14816,,
7121,14733,,
7122,14863,,
7123,15470,,
7124,16442,,
7125,16159,,
7126,15408,,
7127,14252,,
7128,12755,,
7129,11447,,
7130,10581,,
7131,10122,,
7132,9879,,
7133,9828,,
7134,10110,,
7135,11170,,
7136,13312,,
7137,14558,,
7138,14814,,
7139,14965,,
7140,15103,,
7141,15126,,
7142,15060,,
7143,15024,,
7144,14866,,
7145,14757,,
7146,14921,,
7147,15555,,
7148,16415,,
7149,16162,,
7150,15467,,
7151,14342,,
7152,12817,,
7153,11523,,
7154,10640,,
7155,10182,,
7156,9961,,
7157,9934,,
7158,10219,,
7159,11301,,
7160,13430,,
7161,14562,,
7162,14732,,
7163,14901,,
7164,15033,,
7165,15049,,
7166,14959,,
7167,14915,,
7168,14751,,
7169,14616,,
7170,14711,,
7171,15251,,
7172,16241,,
7173,16071,,
7174,15434,,
7175,14352,,
7176,12896,,
7177,11576,,
7178,10679,,
7179,10185,,
7180,9942,,
7181,9897,,
7182,10168,,
7183,11183,,
7184,13228,,
7185,14411,,
7186,14692,,
7187,14928,,
7188,15105,,
7189,15122,,
7190,15000,,
7191,14924,,
7192,14750,,
7193,14600,,
7194,14584,,
7195,14942,,
7196,15677,,
7197,15334,,
7198,14723,,
7199,13864,,
7200,12687,,
7201,11478,,
7202,10569,,
7203,10039,,
7204,9740,,
7205,9597,,
7206,9660,,
7207,10050,,
7208,10877,,
7209,11764,,
7210,12754,,
7211,13434,,
7212,13740,,
7213,13747,,
7214,13644,,
7215,13453,,
7216,13247,,
7217,13153,,
7218,13291,,
7219,13944,,
7220,14822,,
7221,14500,,
7222,13964,,
7223,13230,,
7224,12268,,
7225,11241,,
7226,10423,,
7227,9879,,
7228,9564,,
7229,9405,,
7230,9411,,
7231,9649,,
7232,10203,,
7233,10995,,
7234,12044,,
7235,12964,,
7236,13490,,
7237,13808,,
7238,14001,,
7239,13969,,
7240,13921,,
7241,13949,,
7242,14323,,
7243,15148,,
7244,15841,,
7245,15491,,
7246,14783,,
7247,13775,,
7248,12619,,
7249,11494,,
7250,10575,,
7251,10039,,
7252,9752,,
7253,9697,,
7254,9927,,
7255,10794,,
7256,12297,,
7257,13523,,
7258,14412,,
7259,15152,,
7260,15581,,
7261,15690,,
7262,15482,,
7263,15135,,
7264,14449,,
7265,13743,,
7266,13415,,
7267,13427,,
7268,13060,,
7269,12149,,
7270,11340,,
7271,10579,,
7272,9732,,
7273,8960,,
7274,8431,,
7275,8144,,
7276,7987,,
7277,7964,,
7278,8188,,
7279,8884,,
7280,10181,,
7281,11299,,
7282,12017,,
7283,12579,,
7284,13031,,
7285,13262,,
7286,13381,,
7287,13414,,
7288,13310,,
7289,13318,,
7290,13601,,
7291,14342,,
7292,14806,,
7293,14440,,
7294,13779,,
7295,12776,,
7296,11595,,
7297,10532,,
7298,9802,,
7299,9391,,
7300,9179,,
7301,9139,,
7302,9379,,
7303,10302,,
7304,12116,,
7305,13319,,
7306,13622,,
7307,13921,,
7308,14172,,
7309,14231,,
7310,14187,,
7311,14168,,
7312,14050,,
7313,13986,,
7314,14141,,
7315,14551,,
7316,14851,,
7317,14524,,
7318,14181,,
7319,13366,,
7320,12148,,
7321,10988,,
7322,10213,,
7323,9799,,
7324,9580,,
7325,9537,,
7326,9815,,
7327,10812,,
7328,12736,,
7329,13930,,
7330,14175,,
7331,14315,,
7332,14443,,
7333,14449,,
7334,14373,,
7335,14309,,
7336,14157,,
7337,14116,,
7338,14373,,
7339,15187,,
7340,15895,,
7341,15633,,
7342,15028,,
7343,14014,,
7344,12645,,
7345,11408,,
7346,10542,,
7347,10076,,
7348,9818,,
7349,9769,,
7350,10033,,
7351,11035,,
7352,12992,,
7353,14262,,
7354,14511,,
7355,14661,,
7356,14780,,
7357,14729,,
7358,14595,,
7359,14551,,
7360,14409,,
7361,14346,,
7362,14565,,
7363,15230,,
7364,15761,,
7365,15403,,
7366,14822,,
7367,14004,,
7368,12878,,
7369,11732,,
7370,10861,,
7371,10327,,
7372,10050,,
7373,9932,,
7374,10013,,
7375,10414,,
7376,11236,,
7377,12097,,
7378,12966,,
7379,13584,,
7380,13771,,
7381,13707,,
7382,13532,,
7383,13295,,
7384,13108,,
7385,13033,,
7386,13348,,
7387,14218,,
7388,14981,,
7389,14667,,
7390,14240,,
7391,13591,,
7392,12701,,
7393,11733,,
7394,10902,,
7395,10211,,
7396,9924,,
7397,9875,,
7398,10047,,
7399,10441,,
7400,11056,,
7401,11968,,
7402,12830,,
7403,13276,,
7404,13337,,
7405,13317,,
7406,13237,,
7407,13105,,
7408,13068,,
7409,13349,,
7410,14463,,
7411,15809,,
7412,15700,,
7413,15203,,
7414,14474,,
7415,13408,,
7416,12239,,
7417,11253,,
7418,10632,,
7419,10310,,
7420,10186,,
7421,10253,,
7422,10698,,
7423,11972,,
7424,14038,,
7425,15154,,
7426,15457,,
7427,15560,,
7428,15617,,
7429,15570,,
7430,15426,,
7431,15339,,
7432,15197,,
7433,15309,,
7434,16303,,
7435,17655,,
7436,17581,,
7437,17094,,
7438,16366,,
7439,15205,,
7440,13799,,
7441,6275,,
7442,11779,,
7443,11405,,
7444,11278,,
7445,11329,,
7446,11744,,
7447,12983,,
7448,14790,,
7449,15654,,
7450,15802,,
7451,15795,,
7452,15765,,
7453,15643,,
7454,15466,,
7455,15343,,
7456,15203,,
7457,15254,,
7458,16221,,
7459,17642,,
7460,17682,,
7461,17348,,
7462,16643,,
7463,15547,,
7464,14197,,
7465,13005,,
7466,12189,,
7467,11674,,
7468,11401,,
7469,11362,,
7470,11692,,
7471,12902,,
7472,14948,,
7473,16002,,
7474,16334,,
7475,16529,,
7476,16717,,
7477,16815,,
7478,16815,,
7479,16878,,
7480,16899,,
7481,17126,,
7482,18090,,
7483,18887,,
7484,18598,,
7485,18059,,
7486,17151,,
7487,15873,,
7488,14348,,
7489,13074,,
7490,12281,,
7491,11863,,
7492,11650,,
7493,11640,,
7494,12010,,
7495,13136,,
7496,14785,,
7497,15889,,
7498,16411,,
7499,16607,,
7500,16756,,
7501,16768,,
7502,16644,,
7503,16628,,
7504,16519,,
7505,16642,,
7506,17517,,
7507,18264,,
7508,18023,,
7509,17547,,
7510,16798,,
7511,15562,,
7512,14065,,
7513,12735,,
7514,11915,,
7515,11469,,
7516,11232,,
7517,11216,,
7518,11566,,
7519,12706,,
7520,14546,,
7521,15470,,
7522,15629,,
7523,15623,,
7524,15594,,
7525,15457,,
7526,15179,,
7527,15034,,
7528,14874,,
7529,14868,,
7530,15682,,
7531,16775,,
7532,16553,,
7533,16011,,
7534,15403,,
7535,14545,,
7536,13410,,
7537,12278,,
7538,11413,,
7539,10945,,
7540,10680,,
7541,10576,,
7542,10719,,
7543,11191,,
7544,11902,,
7545,12748,,
7546,13608,,
7547,14000,,
7548,14024,,
7549,13859,,
7550,13601,,
7551,13336,,
7552,13178,,
7553,13290,,
7554,14337,,
7555,15496,,
7556,15305,,
7557,14856,,
7558,14336,,
7559,13635,,
7560,12714,,
7561,11751,,
7562,10983,,
7563,10492,,
7564,10223,,
7565,10096,,
7566,10145,,
7567,10417,,
7568,10921,,
7569,11644,,
7570,12581,,
7571,13125,,
7572,13321,,
7573,13378,,
7574,13348,,
7575,13186,,
7576,13034,,
7577,13095,,
7578,14173,,
7579,15434,,
7580,15249,,
7581,14732,,
7582,14093,,
7583,13173,,
7584,12121,,
7585,11128,,
7586,10401,,
7587,10009,,
7588,9831,,
7589,9827,,
7590,10141,,
7591,11065,,
7592,12463,,
7593,13571,,
7594,14306,,
7595,14711,,
7596,14950,,
7597,15003,,
7598,14939,,
7599,14866,,
7600,14753,,
7601,14778,,
7602,15823,,
7603,16948,,
7604,16684,,
7605,16092,,
7606,15273,,
7607,14079,,
7608,12667,,
7609,11465,,
7610,10621,,
7611,10151,,
7612,9906,,
7613,9873,,
7614,10176,,
7615,11258,,
7616,13251,,
7617,14422,,
7618,14780,,
7619,15006,,
7620,15244,,
7621,15334,,
7622,15301,,
7623,15325,,
7624,15257,,
7625,15407,,
7626,16319,,
7627,17295,,
7628,17151,,
7629,16676,,
7630,15967,,
7631,14869,,
7632,13420,,
7633,12173,,
7634,11380,,
7635,10947,,
7636,10763,,
7637,10786,,
7638,11170,,
7639,12393,,
7640,14462,,
7641,15449,,
7642,15577,,
7643,15531,,
7644,15501,,
7645,15380,,
7646,15196,,
7647,15111,,
7648,15002,,
7649,15149,,
7650,16254,,
7651,17561,,
7652,17496,,
7653,17107,,
7654,16488,,
7655,15390,,
7656,13983,,
7657,12696,,
7658,11848,,
7659,11425,,
7660,11240,,
7661,11268,,
7662,11631,,
7663,12818,,
7664,14879,,
7665,15880,,
7666,16058,,
7667,16069,,
7668,16037,,
7669,15898,,
7670,15691,,
7671,15596,,
7672,15476,,
7673,15663,,
7674,16814,,
7675,17797,,
7676,17702,,
7677,17306,,
7678,16651,,
7679,15524,,
7680,14097,,
7681,12796,,
7682,11943,,
7683,11520,,
7684,11289,,
7685,11294,,
7686,11647,,
7687,12770,,
7688,14762,,
7689,15766,,
7690,15952,,
7691,15904,,
7692,15833,,
7693,15652,,
7694,15451,,
7695,15364,,
7696,15241,,
7697,15304,,
7698,16320,,
7699,17193,,
7700,16972,,
7701,16488,,
7702,15924,,
7703,15090,,
7704,13979,,
7705,12819,,
7706,11948,,
7707,11440,,
7708,11186,,
7709,11116,,
7710,11240,,
7711,11746,,
7712,12544,,
7713,13399,,
7714,14190,,
7715,14538,,
7716,14523,,
7717,14353,,
7718,14042,,
7719,13766,,
7720,13615,,
7721,13777,,
7722,14930,,
7723,16075,,
7724,15896,,
7725,15459,,
7726,14995,,
7727,14311,,
7728,13433,,
7729,12491,,
7730,11717,,
7731,11255,,
7732,11045,,
7733,10963,,
7734,11064,,
7735,11426,,
7736,12006,,
7737,12717,,
7738,13531,,
7739,13949,,
7740,14063,,
7741,14041,,
7742,13923,,
7743,13777,,
7744,13711,,
7745,14022,,
7746,15397,,
7747,16596,,
7748,16515,,
7749,16079,,
7750,15521,,
7751,14502,,
7752,13312,,
7753,12241,,
7754,11543,,
7755,11190,,
7756,11061,,
7757,11130,,
7758,11561,,
7759,12788,,
7760,14880,,
7761,15954,,
7762,16128,,
7763,16076,,
7764,16001,,
7765,15860,,
7766,15613,,
7767,15469,,
7768,15300,,
7769,15420,,
7770,16577,,
7771,17788,,
7772,17708,,
7773,17308,,
7774,16660,,
7775,15515,,
7776,14090,,
7777,12777,,
7778,11931,,
7779,11489,,
7780,11336,,
7781,11363,,
7782,11747,,
7783,12953,,
7784,14980,,
7785,15959,,
7786,16068,,
7787,15967,,
7788,15861,,
7789,15677,,
7790,15497,,
7791,15376,,
7792,15229,,
7793,15352,,
7794,16560,,
7795,17587,,
7796,17507,,
7797,17089,,
7798,16432,,
7799,15388,,
7800,13967,,
7801,12629,,
7802,11714,,
7803,11230,,
7804,11006,,
7805,10975,,
7806,11321,,
7807,12408,,
7808,14236,,
7809,15343,,
7810,15731,,
7811,15875,,
7812,15896,,
7813,15783,,
7814,15517,,
7815,15410,,
7816,15251,,
7817,15214,,
7818,16256,,
7819,17260,,
7820,17033,,
7821,16549,,
7822,15893,,
7823,14924,,
7824,13687,,
7825,12417,,
7826,11442,,
7827,10875,,
7828,10565,,
7829,10455,,
7830,10572,,
7831,11084,,
7832,11841,,
7833,12772,,
7834,13820,,
7835,14489,,
7836,14782,,
7837,14773,,
7838,14260,,
7839,13428,,
7840,12692,,
7841,12329,,
7842,12798,,
7843,13350,,
7844,13354,,
7845,13322,,
7846,13257,,
7847,12904,,
7848,12329,,
7849,11559,,
7850,10864,,
7851,10483,,
7852,10343,,
7853,10365,,
7854,10634,,
7855,11261,,
7856,12088,,
7857,12753,,
7858,13430,,
7859,13848,,
7860,13972,,
7861,13907,,
7862,13702,,
7863,13478,,
7864,13351,,
7865,13499,,
7866,14737,,
7867,15667,,
7868,15416,,
7869,14942,,
7870,14384,,
7871,13635,,
7872,12643,,
7873,11563,,
7874,10714,,
7875,10198,,
7876,9935,,
7877,9833,,
7878,9933,,
7879,10347,,
7880,11086,,
7881,11926,,
7882,13013,,
7883,13766,,
7884,14019,,
7885,14054,,
7886,13986,,
7887,13817,,
7888,13770,,
7889,14013,,
7890,15299,,
7891,16268,,
7892,16133,,
7893,15750,,
7894,15310,,
7895,14643,,
7896,13693,,
7897,12666,,
7898,11832,,
7899,11328,,
7900,11066,,
7901,10977,,
7902,11068,,
7903,11401,,
7904,11920,,
7905,12551,,
7906,13557,,
7907,14323,,
7908,14788,,
7909,15009,,
7910,15024,,
7911,14876,,
7912,14863,,
7913,15166,,
7914,16543,,
7915,17567,,
7916,17437,,
7917,16964,,
7918,16276,,
7919,15147,,
7920,13833,,
7921,12636,,
7922,11853,,
7923,11439,,
7924,11256,,
7925,11281,,
7926,11661,,
7927,12864,,
7928,14973,,
7929,16011,,
7930,16128,,
7931,16138,,
7932,16141,,
7933,16032,,
7934,15891,,
7935,15787,,
7936,15639,,
7937,15797,,
7938,17090,,
7939,18394,,
7940,18382,,
7941,17985,,
7942,17276,,
7943,16085,,
7944,14546,,
7945,13170,,
7946,12292,,
7947,11837,,
7948,11627,,
7949,11614,,
7950,11980,,
7951,13158,,
7952,15244,,
7953,16349,,
7954,16598,,
7955,16720,,
7956,16854,,
7957,16926,,
7958,16871,,
7959,16838,,
7960,16747,,
7961,16973,,
7962,18133,,
7963,18887,,
7964,18728,,
7965,18247,,
7966,17447,,
7967,16183,,
7968,14584,,
7969,13171,,
7970,12227,,
7971,11748,,
7972,11536,,
7973,11528,,
7974,11903,,
7975,13077,,
7976,15216,,
7977,16344,,
7978,16472,,
7979,16533,,
7980,16557,,
7981,16420,,
7982,16208,,
7983,16172,,
7984,16123,,
7985,16369,,
7986,17668,,
7987,18717,,
7988,18590,,
7989,18186,,
7990,17533,,
7991,16404,,
7992,14854,,
7993,13462,,
7994,12548,,
7995,12097,,
7996,11911,,
7997,11920,,
7998,12264,,
7999,13446,,
8000,15579,,
8001,16558,,
8002,16589,,
8003,16495,,
8004,16427,,
8005,16293,,
8006,16055,,
8007,15961,,
8008,15825,,
8009,16018,,
8010,17262,,
8011,18377,,
8012,18435,,
8013,18089,,
8014,17381,,
8015,16218,,
8016,14662,,
8017,13235,,
8018,12307,,
8019,11843,,
8020,11609,,
8021,11620,,
8022,12000,,
8023,13184,,
8024,15309,,
8025,16359,,
8026,16564,,
8027,16631,,
8028,16629,,
8029,16485,,
8030,16324,,
8031,16289,,
8032,16239,,
8033,16504,,
8034,17751,,
8035,18434,,
8036,18149,,
8037,17659,,
8038,17086,,
8039,16187,,
8040,14924,,
8041,13609,,
8042,12637,,
8043,12081,,
8044,11785,,
8045,11691,,
8046,11808,,
8047,12250,,
8048,13143,,
8049,14139,,
8050,15222,,
8051,15942,,
8052,16286,,
8053,16334,,
8054,16255,,
8055,16113,,
8056,15996,,
8057,16203,,
8058,17269,,
8059,17764,,
8060,17461,,
8061,16903,,
8062,16338,,
8063,15533,,
8064,14415,,
8065,13167,,
8066,12201,,
8067,11602,,
8068,11259,,
8069,11101,,
8070,11111,,
8071,11390,,
8072,11966,,
8073,12686,,
8074,13727,,
8075,14447,,
8076,14777,,
8077,14892,,
8078,14894,,
8079,14735,,
8080,14583,,
8081,14786,,
8082,16257,,
8083,17138,,
8084,16960,,
8085,16486,,
8086,15775,,
8087,14638,,
8088,13230,,
8089,11919,,
8090,11035,,
8091,10562,,
8092,10330,,
8093,10342,,
8094,10740,,
8095,11916,,
8096,14019,,
8097,15058,,
8098,15200,,
8099,15275,,
8100,15337,,
8101,15276,,
8102,15154,,
8103,15072,,
8104,14945,,
8105,15057,,
8106,16427,,
8107,17698,,
8108,17627,,
8109,17235,,
8110,16552,,
8111,15396,,
8112,13880,,
8113,12440,,
8114,11514,,
8115,11046,,
8116,10851,,
8117,10844,,
8118,11222,,
8119,12402,,
8120,14518,,
8121,15675,,
8122,15938,,
8123,16070,,
8124,16167,,
8125,16148,,
8126,16055,,
8127,15976,,
8128,15837,,
8129,15974,,
8130,17236,,
8131,18080,,
8132,17889,,
8133,17380,,
8134,16605,,
8135,15376,,
8136,13731,,
8137,12226,,
8138,11220,,
8139,10696,,
8140,10401,,
8141,10339,,
8142,10630,,
8143,11708,,
8144,13752,,
8145,14901,,
8146,15041,,
8147,15096,,
8148,15153,,
8149,15166,,
8150,15108,,
8151,15130,,
8152,15083,,
8153,15369,,
8154,16879,,
8155,18052,,
8156,18051,,
8157,17729,,
8158,17128,,
8159,16053,,
8160,14482,,
8161,13080,,
8162,12202,,
8163,11780,,
8164,11591,,
8165,11621,,
8166,12054,,
8167,13320,,
8168,15507,,
8169,16524,,
8170,16590,,
8171,16552,,
8172,16479,,
8173,16295,,
8174,16055,,
8175,15938,,
8176,15815,,
8177,16036,,
8178,17578,,
8179,18781,,
8180,18761,,
8181,18457,,
8182,17866,,
8183,16795,,
8184,15220,,
8185,13730,,
8186,12777,,
8187,12294,,
8188,12052,,
8189,12033,,
8190,12376,,
8191,13509,,
8192,15580,,
8193,16678,,
8194,16855,,
8195,16832,,
8196,16792,,
8197,16591,,
8198,16359,,
8199,16287,,
8200,16198,,
8201,16375,,
8202,17608,,
8203,18094,,
8204,17771,,
8205,17196,,
8206,16518,,
8207,15588,,
8208,14289,,
8209,12869,,
8210,11822,,
8211,11200,,
8212,10854,,
8213,10713,,
8214,10801,,
8215,11232,,
8216,12066,,
8217,13068,,
8218,14179,,
8219,14924,,
8220,15269,,
8221,15293,,
8222,15136,,
8223,14906,,
8224,14807,,
8225,14998,,
8226,16155,,
8227,16773,,
8228,16461,,
8229,15926,,
8230,15383,,
8231,14613,,
8232,13563,,
8233,12359,,
8234,11386,,
8235,10792,,
8236,10478,,
8237,10340,,
8238,10407,,
8239,10719,,
8240,11321,,
8241,11981,,
8242,12970,,
8243,13741,,
8244,14132,,
8245,14350,,
8246,14437,,
8247,14352,,
8248,14276,,
8249,14660,,
8250,16391,,
8251,17344,,
8252,17255,,
8253,16845,,
8254,16178,,
8255,15081,,
8256,13638,,
8257,12275,,
8258,11382,,
8259,10928,,
8260,10723,,
8261,10707,,
8262,11068,,
8263,12207,,
8264,14299,,
8265,15657,,
8266,15971,,
8267,16189,,
8268,16356,,
8269,16380,,
8270,16334,,
8271,16304,,
8272,16176,,
8273,16434,,
8274,17663,,
8275,18372,,
8276,18159,,
8277,17613,,
8278,16813,,
8279,15562,,
8280,14016,,
8281,12469,,
8282,11337,,
8283,10757,,
8284,10463,,
8285,10405,,
8286,10751,,
8287,11885,,
8288,14005,,
8289,15324,,
8290,15612,,
8291,15679,,
8292,15685,,
8293,15644,,
8294,15491,,
8295,15462,,
8296,15407,,
8297,15659,,
8298,17202,,
8299,18449,,
8300,18416,,
8301,18055,,
8302,17425,,
8303,16304,,
8304,14685,,
8305,13175,,
8306,12229,,
8307,11770,,
8308,11554,,
8309,11571,,
8310,11981,,
8311,13218,,
8312,15405,,
8313,16565,,
8314,16635,,
8315,16552,,
8316,16499,,
8317,16396,,
8318,16198,,
8319,16130,,
8320,16015,,
8321,16306,,
8322,17876,,
8323,18999,,
8324,18919,,
8325,18584,,
8326,17949,,
8327,16848,,
8328,15237,,
8329,13680,,
8330,12629,,
8331,12106,,
8332,11886,,
8333,11899,,
8334,12270,,
8335,13481,,
8336,15658,,
8337,16759,,
8338,16800,,
8339,16583,,
8340,16379,,
8341,16156,,
8342,15917,,
8343,15804,,
8344,15703,,
8345,15905,,
8346,17407,,
8347,18742,,
8348,18760,,
8349,18463,,
8350,17889,,
8351,16838,,
8352,15260,,
8353,13728,,
8354,12710,,
8355,12210,,
8356,11984,,
8357,11978,,
8358,12345,,
8359,13542,,
8360,15658,,
8361,16749,,
8362,16792,,
8363,16615,,
8364,16445,,
8365,16212,,
8366,15899,,
8367,15694,,
8368,15573,,
8369,15726,,
8370,17171,,
8371,18181,,
8372,17956,,
8373,17519,,
8374,16962,,
8375,16142,,
8376,14877,,
8377,13475,,
8378,12408,,
8379,11771,,
8380,11507,,
8381,11419,,
8382,11550,,
8383,12050,,
8384,12975,,
8385,13924,,
8386,14848,,
8387,15298,,
8388,15357,,
8389,15199,,
8390,14886,,
8391,14587,,
8392,14462,,
8393,14731,,
8394,16346,,
8395,17438,,
8396,17301,,
8397,16899,,
8398,16454,,
8399,15778,,
8400,14725,,
8401,13478,,
8402,12465,,
8403,11842,,
8404,11500,,
8405,11349,,
8406,11399,,
8407,11704,,
8408,12341,,
8409,13139,,
8410,14297,,
8411,15231,,
8412,15741,,
8413,16043,,
8414,16275,,
8415,16352,,
8416,16409,,
8417,16761,,
8418,17989,,
8419,18598,,
8420,18452,,
8421,17971,,
8422,17282,,
8423,16278,,
8424,14849,,
8425,13423,,
8426,12356,,
8427,11753,,
8428,11517,,
8429,11467,,
8430,11860,,
8431,13005,,
8432,15056,,
8433,16447,,
8434,16887,,
8435,17075,,
8436,17250,,
8437,17284,,
8438,17168,,
8439,17104,,
8440,16992,,
8441,17244,,
8442,18498,,
8443,19237,,
8444,19066,,
8445,18585,,
8446,17843,,
8447,16601,,
8448,14915,,
8449,13303,,
8450,12191,,
8451,11649,,
8452,11347,,
8453,11267,,
8454,11560,,
8455,12672,,
8456,14721,,
8457,16006,,
8458,16226,,
8459,16320,,
8460,16403,,
8461,16376,,
8462,16206,,
8463,16136,,
8464,16017,,
8465,16205,,
8466,17481,,
8467,18436,,
8468,18299,,
8469,17881,,
8470,17194,,
8471,16062,,
8472,14480,,
8473,12883,,
8474,11775,,
8475,11221,,
8476,10990,,
8477,10978,,
8478,11353,,
8479,12532,,
8480,14646,,
8481,15883,,
8482,16074,,
8483,16105,,
8484,16096,,
8485,16020,,
8486,15876,,
8487,15891,,
8488,15881,,
8489,16104,,
8490,17497,,
8491,18628,,
8492,18557,,
8493,18189,,
8494,17593,,
8495,16511,,
8496,14912,,
8497,13309,,
8498,12231,,
8499,11664,,
8500,11424,,
8501,11420,,
8502,11807,,
8503,13015,,
8504,15156,,
8505,16286,,
8506,16436,,
8507,16380,,
8508,16280,,
8509,16112,,
8510,15859,,
8511,15819,,
8512,15868,,
8513,16213,,
8514,17618,,
8515,18568,,
8516,18459,,
8517,18109,,
8518,17580,,
8519,16518,,
8520,14939,,
8521,13363,,
8522,12247,,
8523,11646,,
8524,11345,,
8525,11340,,
8526,11633,,
8527,12655,,
8528,14591,,
8529,15980,,
8530,16473,,
8531,16690,,
8532,16792,,
8533,16731,,
8534,16428,,
8535,16199,,
8536,15882,,
8537,15815,,
8538,16987,,
8539,17830,,
8540,17542,,
8541,17050,,
8542,16477,,
8543,15656,,
8544,14443,,
8545,13070,,
8546,11992,,
8547,11386,,
8548,11067,,
8549,10966,,
8550,11063,,
8551,11491,,
8552,12300,,
8553,13238,,
8554,14333,,
8555,15071,,
8556,15330,,
8557,15398,,
8558,15290,,
8559,15175,,
8560,15149,,
8561,15411,,
8562,16761,,
8563,17833,,
8564,17774,,
8565,17403,,
8566,16941,,
8567,16272,,
8568,15203,,
8569,13921,,
8570,12863,,
8571,12207,,
8572,11844,,
8573,11685,,
8574,11712,,
8575,12024,,
8576,12667,,
8577,13371,,
8578,14265,,
8579,14853,,
8580,15071,,
8581,15195,,
8582,15250,,
8583,15146,,
8584,15029,,
8585,15134,,
8586,16510,,
8587,17634,,
8588,17620,,
8589,17303,,
8590,16875,,
8591,16093,,
8592,14940,,
8593,13595,,
8594,12510,,
8595,11888,,
8596,11569,,
8597,11521,,
8598,11747,,
8599,12450,,
8600,13532,,
8601,14479,,
8602,15323,,
8603,15806,,
8604,15958,,
8605,15885,,
8606,15626,,
8607,15425,,
8608,15381,,
8609,15545,,
8610,16764,,
8611,17418,,
8612,16714,,
8613,16048,,
8614,15591,,
8615,15182,,
8616,14493,,
8617,13501,,
8618,12507,,
8619,11809,,
8620,11420,,
8621,11250,,
8622,11312,,
8623,11684,,
8624,12354,,
8625,13246,,
8626,14256,,
8627,15001,,
8628,15301,,
8629,15432,,
8630,15312,,
8631,14912,,
8632,14471,,
8633,14336,,
8634,15151,,
8635,15815,,
8636,15813,,
8637,15756,,
8638,15613,,
8639,15112,,
8640,14172,,
8641,13099,,
8642,12312,,
8643,11881,,
8644,11699,,
8645,11740,,
8646,12094,,
8647,12989,,
8648,14400,,
8649,15495,,
8650,16247,,
8651,16681,,
8652,16919,,
8653,17004,,
8654,16935,,
8655,16905,,
8656,16850,,
8657,17103,,
8658,18369,,
8659,19093,,
8660,18885,,
8661,18387,,
8662,17693,,
8663,16608,,
8664,15189,,
8665,13779,,
8666,12759,,
8667,12195,,
8668,11895,,
8669,11811,,
8670,12031,,
8671,12779,,
8672,14013,,
8673,15120,,
8674,15892,,
8675,16568,,
8676,17009,,
8677,17200,,
8678,17143,,
8679,17032,,
8680,16876,,
8681,16981,,
8682,18060,,
8683,18911,,
8684,18672,,
8685,18124,,
8686,17394,,
8687,16341,,
8688,14952,,
8689,13621,,
8690,12655,,
8691,12166,,
8692,11915,,
8693,11900,,
8694,12205,,
8695,13067,,
8696,14433,,
8697,15462,,
8698,16132,,
8699,16537,,
8700,16662,,
8701,16558,,
8702,16315,,
8703,16106,,
8704,15934,,
8705,15978,,
8706,17213,,
8707,18401,,
8708,18235,,
8709,17738,,
8710,17160,,
8711,16275,,
8712,15059,,
8713,13810,,
8714,12841,,
8715,12278,,
8716,12003,,
8717,11866,,
8718,11945,,
8719,12323,,
8720,13034,,
8721,13841,,
8722,14815,,
8723,15592,,
8724,15974,,
